country,year,TotalPopulation,GDP per capita
Afghanistan,2015,33753499,566.88
Albania,2018,2866376,4431.56
Angola,2016,29154746,3023.92
Armenia,2016,2865835,3689.83
Azerbaijan,2006,8484550,3501.16
Bangladesh,2011,150211005,1017.63
Belarus,2019,9419758,6267.77
Belize,2016,367313,5974.38
Benin,2018,11940683,1111.23
"Bolivia, Plurinational State of",2016,11263015,3054.89
Bosnia and Herzegovina,2012,3674374,4133.9
Brazil,2015,205188205,8783.22
Burkina Faso,2015,18718019,632.13
Burundi,2017,11155593,277.96
Cape Verde,2018,571202,3463.81
Cambodia,2022,16767842,1488.81
Cameroon,2018,25076747,1445.27
Central African Republic,2019,5209324,381.41
Chad,2019,16126866,652.7
Chile,2017,18368577,13612.92
China,2020,1411100000,10358.17
Comoros,2012,684553,1307.97
"Congo, the Democratic Republic of the",2018,87087355,489.38
Congo,2015,5064386,2455.35
Costa Rica,2019,5084532,12662.42
Ivory Coast,2016,24213622,2027.83
Cuba,2019,11316697,8043.01
Djibouti,2012,954297,
Dominican Republic,2013,10157051,6120.99
Equatorial Guinea,2011,1144588,12155.82
Eritrea,2010,3147727,658.59
Ethiopia,2016,105293228,671.29
Fiji,2021,924610,4451.6
Gabon,2012,1836705,6840.95
Gambia,2020,2573995,655.58
Georgia,2018,3726549,4539
Ghana,2018,30870641,1899.81
Guatemala,2015,15567419,3994.63
Guinea,2018,12554864,910.65
Guinea-Bissau,2019,1970457,633.73
Guyana,2014,751115,5659.08
Guyana,2020,797202,9126.79
Haiti,2017,10863543,1426.63
Honduras,2019,9958829,2446.11
India,2021,1407563842,1961.96
Jordan,2018,10459865,3929.69
Kazakhstan,2011,16557202,9506.73
Kenya,2014,45831863,1457.54
Kiribati,2019,124241,1405.47
Kyrgyzstan,2012,5607200,993.74
Lao People's Democratic Republic,2017,6997917,2358.37
Lesotho,2018,2198017,1061.44
Liberia,2020,5087584,612.38
Madagascar,2021,28915653,447.78
Malawi,2020,19377061,562.78
Malaysia,2010,28717731,8101.41
Maldives,2017,472442,9972.38
Mali,2018,19934298,767.57
Marshall Islands,2007,54038,3256.6
Mauritania,2021,4614974,1559.81
Mexico,2020,125998302,9273.81
Mongolia,2018,3163991,4242.3
Montenegro,2018,622227,7381.81
Morocco,2018,35927511,3296.19
Mozambique,2015,26843246,603.84
Burma,2016,51892349,1219.67
Nauru,2007,10267,3306.26
Nepal,2019,28832496,1061.49
Nicaragua,1998,4974552,1321.46
Niger,2015,20128124,481.11
Nigeria,2021,213401323,2429.59
Pakistan,2018,219731479,1612.84
Papua New Guinea,2018,9329227,2536.08
Qatar,2012,1905660,72870.37
Rwanda,2020,13146362,821.73
Samoa,2020,214929,4223.59
Sao Tome and Principe,2019,214599,1412.67
Senegal,2019,16000781,1409.97
Serbia,2010,7291436,5206.09
Sierra Leone,2019,8046828,634.99
Solomon Islands,2015,612660,2134.81
South Africa,2016,56422274,6185.75
Suriname,2018,593715,8751.11
"Tanzania, United Republic of",2016,54401802,959.85
Thailand,2019,71307763,6453.89
Timor-Leste,2016,1224562,1346.55
Togo,2017,7852795,794.42
Tonga,2019,104951,4628.45
Tunisia,2018,11933041,4070.15
Turks and Caicos Islands,2020,44276,18122.43
Tuvalu,2020,11069,3976.8
Uganda,2016,38748299,875.8
Ukraine,2012,45593342,2459.76
Uruguay,2019,3428409,17563.21
Uzbekistan,2002,25271850,1348.76
Vanuatu,2013,263534,2679.18
Viet Nam,2021,97468029,3409.02
"Palestinian Territory, Occupied",2004,3236626,2426.42
Zambia,2018,17835893,1331.45
Zimbabwe,2019,15354608,1342.99
